0,2016,October,PRT,76.0,Fall
0,2016,October,PRT,76.0,Fall
0,2016,October,FRA,315.0,Fall
0,2016,October,IRL,316.8,Fall
0,2016,October,IRL,316.8,Fall
0,2016,October,BRA,60.0,Fall
0,2016,October,FRA,280.0,Fall
0,2016,October,FRA,280.0,Fall
0,2016,October,PRT,66.0,Fall
0,2016,October,AUS,213.60000000000002,Fall
0,2016,October,PRT,0.0,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,SWE,161.70000000000002,Fall
0,2016,November,NOR,426.59999999999997,Fall
0,2016,October,GBR,851.4000000000001,Fall
0,2016,October,GBR,851.4000000000001,Fall
0,2016,October,GBR,873.4000000000001,Fall
0,2016,October,GBR,192.0,Fall
0,2016,October,NLD,195.8,Fall
0,2016,October,FRA,233.6,Fall
0,2016,October,CN,57.97,Fall
0,2016,November,PRT,55.0,Fall
0,2016,October,ESP,87.0,Fall
0,2016,October,PRT,12.0,Fall
0,2016,October,PRT,174.0,Fall
0,2016,October,PRT,139.2,Fall
0,2016,October,PRT,76.0,Fall
0,2016,October,PRT,152.0,Fall
0,2016,October,PRT,176.0,Fall
0,2016,October,PRT,120.0,Fall
0,2016,October,ESP,405.0,Fall
0,2016,October,PRT,145.0,Fall
0,2016,October,PRT,150.0,Fall
0,2016,October,ESP,110.0,Fall
0,2016,October,PRT,108.0,Fall
0,2016,October,GBR,281.88,Fall
0,2016,October,PRT,114.0,Fall
0,2016,October,ESP,132.0,Fall
0,2016,October,PRT,213.69,Fall
0,2016,October,PRT,132.0,Fall
0,2016,November,PRT,76.0,Fall
0,2016,October,PRT,170.19,Fall
0,2016,October,PRT,41.57,Fall
0,2016,October,PRT,132.0,Fall
0,2016,October,PRT,174.0,Fall
0,2016,October,PRT,209.01,Fall
0,2016,October,PRT,114.0,Fall
0,2016,October,FRA,37.8,Fall
0,2016,October,GBR,1143.24,Fall
0,2016,October,AUT,617.58,Fall
0,2016,October,BEL,58.0,Fall
0,2016,October,DEU,210.0,Fall
0,2016,October,DEU,175.6,Fall
0,2016,October,DEU,175.6,Fall
0,2016,October,NLD,237.0,Fall
0,2016,November,CHE,55.0,Fall
0,2016,October,GBR,269.22,Fall
0,2016,October,GBR,349.58,Fall
0,2016,October,EST,563.6,Fall
0,2016,October,EST,563.6,Fall
0,2016,October,FRA,242.56,Fall
0,2016,October,AUT,573.0,Fall
0,2016,October,AUT,345.6,Fall
0,2016,November,PRT,45.0,Fall
0,2016,October,FRA,328.75,Fall
0,2016,October,FRA,292.0,Fall
0,2016,October,GBR,834.3000000000001,Fall
0,2016,October,BRA,128.43,Fall
0,2016,October,GBR,1115.24,Fall
0,2016,October,GBR,529.0,Fall
0,2016,October,GBR,254.20000000000002,Fall
0,2016,November,FRA,55.0,Fall
0,2016,October,ESP,594.2,Fall
0,2016,October,BEL,199.6,Fall
0,2016,November,FRA,55.0,Fall
0,2016,November,ESP,66.0,Fall
0,2016,October,PRT,160.23,Fall
0,2016,November,ESP,80.0,Fall
0,2016,October,PRT,87.6,Fall
0,2016,October,GBR,289.6,Fall
0,2016,October,IRL,125.0,Fall
0,2016,October,GBR,316.0,Fall
0,2016,October,DEU,125.0,Fall
0,2016,October,GBR,307.23,Fall
0,2016,October,PRT,280.5,Fall
0,2016,October,IRL,385.7,Fall
0,2016,October,IRL,386.8,Fall
0,2016,October,FRA,157.2,Fall
0,2016,October,GBR,259.2,Fall
0,2016,November,PRT,30.0,Fall
0,2016,November,PRT,39.6,Fall
0,2016,October,FRA,642.9499999999999,Fall
0,2016,October,DEU,270.4,Fall
0,2016,November,CN,120.0,Fall
0,2016,November,ESP,75.6,Fall
0,2016,November,ESP,75.6,Fall
0,2016,November,DEU,111.6,Fall
0,2016,October,BEL,601.62,Fall
0,2016,October,DEU,127.80000000000001,Fall
0,2016,October,DEU,127.80000000000001,Fall
0,2016,November,FRA,111.6,Fall
0,2016,October,GBR,240.0,Fall
0,2016,October,MDV,300.0,Fall
0,2016,October,IRL,485.68,Fall
0,2016,October,IRL,485.68,Fall
0,2016,October,IRL,501.68,Fall
0,2016,October,FRA,378.0,Fall
0,2016,November,PRT,78.0,Fall
0,2016,October,LUX,162.16,Fall
0,2016,October,LTU,654.4,Fall
0,2016,October,IRL,260.9,Fall
0,2016,October,BEL,627.13,Fall
0,2016,October,POL,165.6,Fall
0,2016,November,PRT,170.0,Fall
0,2016,November,IRL,75.6,Fall
0,2016,October,IRL,196.68,Fall
0,2016,October,CHN,332.2,Fall
0,2016,October,FRA,262.0,Fall
0,2016,November,LTU,141.6,Fall
0,2016,November,LTU,129.6,Fall
0,2016,October,GBR,336.75,Fall
0,2016,November,PRT,45.0,Fall
0,2016,December,PRT,44.0,Winter
0,2016,November,PRT,27.0,Fall
0,2016,November,PRT,27.0,Fall
0,2016,October,RUS,336.1,Fall
0,2016,October,RUS,296.1,Fall
0,2016,November,UKR,38.0,Fall
0,2016,October,NLD,132.0,Fall
0,2016,November,PRT,43.2,Fall
0,2016,November,UKR,0.0,Fall
0,2016,November,PRT,43.2,Fall
0,2016,November,PRT,30.0,Fall
0,2016,October,ESP,481.98,Fall
0,2016,November,UKR,38.0,Fall
0,2016,November,UKR,38.0,Fall
0,2016,November,UKR,38.0,Fall
0,2016,November,UKR,38.0,Fall
0,2016,November,UKR,38.0,Fall
0,2016,November,UKR,38.0,Fall
0,2016,November,UKR,30.4,Fall
0,2016,November,UKR,38.0,Fall
0,2016,November,UKR,38.0,Fall
0,2016,October,IRL,242.0,Fall
0,2016,November,PRT,75.6,Fall
0,2016,October,ARG,444.28999999999996,Fall
0,2016,November,ITA,75.0,Fall
0,2016,October,SWE,400.0,Fall
0,2016,October,ESP,364.5,Fall
0,2016,November,UKR,38.0,Fall
0,2016,October,BRA,314.40000000000003,Fall
0,2016,October,GBR,309.0,Fall
0,2016,November,PRT,59.04,Fall
0,2016,October,GBR,309.0,Fall
0,2016,October,GBR,643.5,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,IRL,159.3,Fall
0,2016,October,IRL,308.98,Fall
0,2016,October,IRL,422.70000000000005,Fall
0,2016,November,IRL,248.0,Fall
0,2016,October,GBR,422.70000000000005,Fall
0,2016,October,IRL,370.02,Fall
0,2016,October,IRL,370.02,Fall
0,2016,November,FRA,140.0,Fall
0,2016,October,IRL,290.99,Fall
0,2016,November,FRA,116.0,Fall
0,2016,October,IRL,388.01,Fall
0,2016,November,PRT,277.89,Fall
0,2016,October,LUX,479.01000000000005,Fall
0,2016,October,BEL,395.99,Fall
0,2016,October,IRL,301.0,Fall
0,2016,October,BRA,194.4,Fall
0,2016,October,GBR,325.57,Fall
0,2016,October,DEU,224.4,Fall
0,2016,October,IRL,353.99,Fall
0,2016,November,PRT,33.0,Fall
0,2016,November,ESP,37.8,Fall
0,2016,November,PRT,51.84,Fall
0,2016,November,ESP,70.0,Fall
0,2016,October,FRA,262.0,Fall
0,2016,October,DEU,360.01,Fall
0,2016,November,NLD,201.57,Fall
0,2016,November,FIN,183.57,Fall
0,2016,November,PRT,48.0,Fall
0,2016,October,IRL,521.43,Fall
0,2016,October,FIN,333.9,Fall
0,2016,October,GBR,521.43,Fall
0,2016,November,GBR,148.5,Fall
0,2016,October,ESP,168.4,Fall
0,2016,October,CN,326.83,Fall
0,2016,November,USA,288.0,Fall
0,2016,October,BEL,332.40000000000003,Fall
0,2016,October,DEU,497.0,Fall
0,2016,October,PRT,426.0,Fall
0,2016,October,PRT,306.24,Fall
0,2016,October,DEU,549.01,Fall
0,2016,October,GBR,259.98,Fall
0,2016,October,GBR,353.99,Fall
0,2016,October,GBR,909.5999999999999,Fall
0,2016,November,GBR,91.80000000000001,Fall
0,2016,October,GBR,274.47,Fall
0,2016,October,GBR,669.9699999999999,Fall
0,2016,October,BEL,437.40000000000003,Fall
0,2016,October,PRT,203.4,Fall
0,2016,October,FRA,203.4,Fall
0,2016,October,DEU,672.0,Fall
0,2016,October,BEL,395.99,Fall
0,2016,October,IRL,442.8,Fall
0,2016,October,IRL,326.8,Fall
0,2016,November,GBR,237.04,Fall
0,2016,October,IRL,245.0,Fall
0,2016,October,PRT,501.0,Fall
0,2016,October,ITA,517.44,Fall
0,2016,November,POL,124.71000000000001,Fall
0,2016,November,ESP,216.0,Fall
0,2016,November,PRT,70.0,Fall
0,2016,November,PRT,70.0,Fall
0,2016,October,CMR,280.21000000000004,Fall
0,2016,October,USA,308.82,Fall
0,2016,November,GBR,144.0,Fall
0,2016,November,GBR,153.0,Fall
0,2016,November,AUS,145.0,Fall
0,2016,November,ITA,178.0,Fall
0,2016,November,ESP,270.0,Fall
0,2016,November,FRA,70.0,Fall
0,2016,November,ITA,262.0,Fall
0,2016,November,BRA,60.0,Fall
0,2016,November,NLD,70.0,Fall
0,2016,November,MAR,84.0,Fall
0,2016,November,ESP,208.0,Fall
0,2016,October,GBR,274.05,Fall
0,2016,November,PRT,72.0,Fall
0,2016,November,PRT,72.0,Fall
0,2016,November,PRT,186.0,Fall
0,2016,November,PRT,72.0,Fall
0,2016,November,PRT,89.1,Fall
0,2016,November,PRT,111.6,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,PRT,75.6,Fall
0,2016,November,PRT,150.0,Fall
0,2016,October,DEU,245.0,Fall
0,2016,November,GBR,360.0,Fall
0,2016,November,FRA,166.32,Fall
0,2016,November,PRT,55.0,Fall
0,2016,November,CN,166.28,Fall
0,2016,November,FRA,96.0,Fall
0,2016,November,FRA,111.6,Fall
0,2016,November,FRA,111.6,Fall
0,2016,November,FRA,111.6,Fall
0,2016,November,FRA,111.6,Fall
0,2016,November,FRA,75.6,Fall
0,2016,November,PRT,66.0,Fall
0,2016,November,GBR,210.0,Fall
0,2016,November,ESP,148.0,Fall
0,2016,October,POL,264.59999999999997,Fall
0,2016,October,POL,387.09999999999997,Fall
0,2016,October,FRA,366.8,Fall
0,2016,November,FRA,116.0,Fall
0,2016,November,FRA,116.0,Fall
0,2016,November,BEL,352.0,Fall
0,2016,November,ESP,204.0,Fall
0,2016,October,GBR,229.59999999999997,Fall
0,2016,October,SRB,483.28000000000003,Fall
0,2016,October,GBR,229.59999999999997,Fall
0,2016,October,GBR,200.97,Fall
0,2016,November,GBR,90.72,Fall
0,2016,October,GBR,420.0,Fall
0,2016,October,GBR,226.17000000000002,Fall
0,2016,November,FRA,145.0,Fall
0,2016,November,PRT,58.0,Fall
0,2016,November,GBR,175.95,Fall
0,2016,October,GBR,235.20000000000002,Fall
0,2016,November,PRT,52.0,Fall
0,2016,November,FRA,175.0,Fall
0,2016,November,NLD,272.0,Fall
0,2016,October,FIN,440.3,Fall
0,2016,October,FIN,232.82,Fall
0,2016,November,IRL,240.0,Fall
0,2016,November,GBR,254.39999999999998,Fall
0,2016,November,IRL,246.0,Fall
0,2016,November,PRT,166.5,Fall
0,2016,November,FRA,262.0,Fall
0,2016,November,GBR,195.42000000000002,Fall
0,2016,November,PRT,70.0,Fall
0,2016,November,GBR,194.39999999999998,Fall
0,2016,October,GBR,229.59999999999997,Fall
0,2016,November,PRT,247.2,Fall
0,2016,November,FRA,324.0,Fall
0,2016,November,IRL,166.29999999999998,Fall
0,2016,November,IRL,565.42,Fall
0,2016,November,GBR,153.0,Fall
0,2016,November,GBR,153.0,Fall
0,2016,November,PRT,35.0,Fall
0,2016,November,CHE,188.49,Fall
0,2016,November,PRT,51.0,Fall
0,2016,November,PRT,45.0,Fall
0,2016,November,GBR,53.46,Fall
0,2016,November,FRA,679.0,Fall
0,2016,November,PRT,64.5,Fall
0,2016,November,PRT,58.5,Fall
0,2016,November,PRT,109.5,Fall
0,2016,November,ESP,59.9,Fall
0,2016,November,NLD,158.39999999999998,Fall
0,2016,October,FRA,476.0,Fall
0,2016,November,DEU,91.80000000000001,Fall
0,2016,November,LVA,129.60000000000002,Fall
0,2016,November,POL,177.6,Fall
0,2016,November,PRT,70.0,Fall
0,2016,November,PRT,104.72,Fall
0,2016,November,GBR,211.67999999999998,Fall
0,2016,November,GBR,113.39999999999999,Fall
0,2016,November,ESP,41.0,Fall
0,2016,November,NLD,70.0,Fall
0,2016,November,GBR,231.04,Fall
0,2016,November,RUS,590.1,Fall
0,2016,November,GBR,348.0,Fall
0,2016,November,FRA,324.0,Fall
0,2016,November,BEL,245.0,Fall
0,2016,November,MAR,76.0,Fall
0,2016,November,GBR,167.39999999999998,Fall
0,2016,November,FRA,489.58,Fall
0,2016,November,FRA,503.58,Fall
0,2016,November,GBR,180.72,Fall
0,2016,November,NLD,219.0,Fall
0,2016,November,ITA,613.5500000000001,Fall
0,2016,November,AUT,42.0,Fall
0,2016,October,ITA,1028.0,Fall
0,2016,November,ESP,183.08,Fall
0,2016,November,FRA,209.6,Fall
0,2016,November,FIN,187.2,Fall
0,2016,November,PRT,96.0,Fall
0,2016,November,FRA,167.4,Fall
0,2016,November,DEU,144.16,Fall
0,2016,November,GBR,299.2,Fall
0,2016,November,CZE,42.0,Fall
0,2016,November,FRA,330.68,Fall
0,2016,November,CN,115.94,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,PRT,30.0,Fall
0,2016,November,BEL,157.2,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,ESP,35.0,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,GBR,0.0,Fall
0,2016,November,FRA,307.84,Fall
0,2016,November,GBR,164.57999999999998,Fall
0,2016,November,GBR,410.0,Fall
0,2016,November,POL,120.0,Fall
0,2016,November,POL,122.0,Fall
0,2016,November,ESP,194.39999999999998,Fall
0,2016,November,DEU,490.77,Fall
0,2016,November,BRA,126.0,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,NLD,290.82,Fall
0,2016,November,GBR,185.72,Fall
0,2016,November,FRA,462.0,Fall
0,2016,November,FRA,209.6,Fall
0,2016,November,BEL,37.8,Fall
0,2016,November,FRA,151.2,Fall
0,2016,November,GBR,365.0,Fall
0,2016,November,GBR,29.11,Fall
0,2016,November,GBR,249.92,Fall
0,2016,November,PRT,90.0,Fall
0,2016,November,FRA,799.1999999999999,Fall
0,2016,November,GBR,241.92,Fall
0,2016,November,DEU,302.4,Fall
0,2016,November,BEL,233.6,Fall
0,2016,November,CHE,109.6,Fall
0,2016,November,BEL,180.0,Fall
0,2016,November,BEL,224.0,Fall
0,2016,December,BRA,183.60000000000002,Winter
0,2016,November,PRT,30.0,Fall
0,2016,November,NLD,42.0,Fall
0,2016,November,GBR,161.20000000000002,Fall
0,2016,November,ESP,282.24,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,PRT,120.0,Fall
0,2016,November,BRA,204.99,Fall
0,2016,November,ITA,75.0,Fall
0,2016,November,PRT,176.0,Fall
0,2016,November,PRT,160.0,Fall
0,2016,November,CHE,113.39999999999999,Fall
0,2016,November,RUS,124.19999999999999,Fall
0,2016,November,ESP,264.59999999999997,Fall
0,2016,November,ITA,124.19999999999999,Fall
0,2016,November,ITA,70.0,Fall
0,2016,November,PRT,99.0,Fall
0,2016,November,FIN,189.0,Fall
0,2016,November,PRT,81.0,Fall
0,2016,November,PRT,99.0,Fall
0,2016,November,FRA,96.0,Fall
0,2016,November,GBR,214.97,Fall
0,2016,October,NLD,529.8,Fall
0,2016,November,SWE,96.0,Fall
0,2016,November,SWE,90.0,Fall
0,2016,November,GBR,270.90000000000003,Fall
0,2016,November,GBR,378.0,Fall
0,2016,November,BRA,239.39999999999998,Fall
0,2016,November,PRT,389.97,Fall
0,2016,November,IRL,189.0,Fall
0,2016,November,POL,252.28,Fall
0,2016,November,FRA,637.4200000000001,Fall
0,2016,November,PRT,595.0,Fall
0,2016,November,GBR,0.0,Fall
0,2016,November,GBR,320.88,Fall
0,2016,November,LVA,187.2,Fall
0,2016,November,POL,420.0,Fall
0,2016,November,SWE,150.15,Fall
0,2016,November,PRT,105.0,Fall
0,2016,November,FRA,264.59999999999997,Fall
0,2016,November,LVA,152.44,Fall
0,2016,November,GBR,574.0,Fall
0,2016,November,NLD,378.0,Fall
0,2016,November,DZA,478.80000000000007,Fall
0,2016,November,IRL,276.57,Fall
0,2016,November,IND,378.0,Fall
0,2016,November,IRL,264.59999999999997,Fall
0,2016,November,NLD,378.0,Fall
0,2016,November,MLT,245.0,Fall
0,2016,November,DEU,151.2,Fall
0,2016,November,AUT,151.2,Fall
0,2016,November,AUT,151.2,Fall
0,2016,November,CHE,151.2,Fall
0,2016,November,NLD,672.0,Fall
0,2016,November,AUT,241.2,Fall
0,2016,November,USA,200.0,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,PRT,85.0,Fall
0,2016,November,FRA,145.0,Fall
0,2016,November,GBR,476.28000000000003,Fall
0,2016,November,PRT,581.4200000000001,Fall
0,2016,November,FRA,87.0,Fall
0,2016,November,GBR,211.67999999999998,Fall
0,2016,November,GBR,327.59999999999997,Fall
0,2016,November,PRT,211.67999999999998,Fall
0,2016,November,GBR,65.0,Fall
0,2016,November,ITA,187.2,Fall
0,2016,November,FRA,113.39999999999999,Fall
0,2016,November,RUS,212.8,Fall
0,2016,November,DEU,344.82,Fall
0,2016,November,FRA,175.0,Fall
0,2016,November,NLD,264.59999999999997,Fall
0,2016,November,LVA,187.2,Fall
0,2016,November,POL,313.0,Fall
0,2016,November,POL,220.0,Fall
0,2016,November,POL,424.0,Fall
0,2016,November,USA,185.0,Fall
0,2016,November,FRA,131.39999999999998,Fall
0,2016,November,GBR,404.59999999999997,Fall
0,2016,November,MLT,211.2,Fall
0,2016,November,ITA,151.2,Fall
0,2016,November,BRA,36.24,Fall
0,2016,November,BRA,30.24,Fall
0,2016,November,DEU,334.79999999999995,Fall
0,2016,November,PRT,152.0,Fall
0,2016,November,GBR,226.79999999999998,Fall
0,2016,November,ROU,252.70000000000002,Fall
0,2016,November,DEU,334.79999999999995,Fall
0,2016,November,PRT,399.0,Fall
0,2016,November,ESP,324.0,Fall
0,2016,November,IRL,223.65,Fall
0,2016,November,FRA,99.78,Fall
0,2016,November,LVA,187.2,Fall
0,2016,November,PRT,1007.79,Fall
0,2016,November,PRT,85.0,Fall
0,2016,October,GBR,561.4,Fall
0,2016,November,FRA,389.40000000000003,Fall
0,2016,November,ESP,226.79999999999998,Fall
0,2016,November,PRT,113.39999999999999,Fall
0,2016,November,FRA,90.72,Fall
0,2016,November,PRT,113.39999999999999,Fall
0,2016,November,GBR,431.06,Fall
0,2016,November,PRT,194.39999999999998,Fall
0,2016,November,PRT,212.39999999999998,Fall
0,2016,November,PRT,113.39999999999999,Fall
0,2016,November,PRT,162.0,Fall
0,2016,November,PRT,85.0,Fall
0,2016,November,ROU,445.02,Fall
0,2016,October,BRA,608.4,Fall
0,2016,November,PRT,85.0,Fall
0,2016,November,PRT,228.8,Fall
0,2016,November,USA,186.0,Fall
0,2016,November,PRT,173.25,Fall
0,2016,November,GBR,140.39999999999998,Fall
0,2016,November,PRT,1050.0,Fall
0,2016,November,PRT,37.8,Fall
0,2016,November,PRT,37.8,Fall
0,2016,November,PRT,37.8,Fall
0,2016,November,FRA,414.0,Fall
0,2016,November,ESP,162.0,Fall
0,2016,November,NLD,151.2,Fall
0,2016,October,IRL,700.2800000000001,Fall
0,2016,November,FRA,87.0,Fall
0,2016,November,PRT,83.14,Fall
0,2016,November,DEU,381.6,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,PRT,113.39999999999999,Fall
0,2016,November,FRA,113.0,Fall
0,2016,November,PRT,75.0,Fall
0,2016,November,IRL,153.0,Fall
0,2016,November,ESP,131.6,Fall
0,2016,November,FRA,473.96999999999997,Fall
0,2016,November,GBR,308.72,Fall
0,2016,October,FRA,799.8,Fall
0,2016,November,BEL,215.01,Fall
0,2016,November,ESP,215.0,Fall
0,2016,November,GBR,424.55,Fall
0,2016,November,BEL,226.79999999999998,Fall
0,2016,November,FRA,175.2,Fall
0,2016,November,ESP,264.0,Fall
0,2016,November,FRA,276.57,Fall
0,2016,November,GBR,897.6999999999999,Fall
0,2016,November,FRA,189.0,Fall
0,2016,November,GBR,477.05000000000007,Fall
0,2016,November,CHE,65.0,Fall
0,2016,November,FRA,262.0,Fall
0,2016,November,FRA,233.5,Fall
0,2016,November,SVK,63.28,Fall
0,2016,November,PRT,453.59999999999997,Fall
0,2016,November,SVN,113.39999999999999,Fall
0,2016,November,SVN,113.39999999999999,Fall
0,2016,November,GBR,435.0,Fall
0,2016,November,GBR,236.48,Fall
0,2016,November,ESP,48.0,Fall
0,2016,November,PRT,65.0,Fall
0,2016,November,GBR,151.2,Fall
0,2016,November,PRT,96.0,Fall
0,2016,November,BEL,443.40000000000003,Fall
0,2016,November,GBR,241.92,Fall
0,2016,November,BEL,327.59999999999997,Fall
0,2016,November,IRL,187.2,Fall
0,2016,November,POL,264.59999999999997,Fall
0,2016,November,BEL,226.79999999999998,Fall
0,2016,November,GBR,86.0,Fall
0,2016,November,PRT,43.0,Fall
0,2016,November,PRT,43.0,Fall
0,2016,November,PRT,30.0,Fall
0,2016,November,PRT,30.0,Fall
0,2016,November,PRT,30.0,Fall
0,2016,December,PRT,30.0,Winter
0,2016,November,GBR,214.85,Fall
0,2016,November,GBR,353.88,Fall
0,2016,November,BRA,56.0,Fall
0,2016,November,FRA,327.59999999999997,Fall
0,2016,November,PRT,151.2,Fall
0,2016,November,CN,153.0,Fall
0,2016,November,FRA,327.59999999999997,Fall
0,2016,November,PRT,60.0,Fall
0,2016,November,ESP,60.0,Fall
0,2016,November,ESP,46.2,Fall
0,2016,November,FRA,80.0,Fall
0,2016,November,FRA,87.0,Fall
0,2016,November,ITA,79.0,Fall
0,2016,November,PRT,48.0,Fall
0,2016,November,PRT,111.0,Fall
0,2016,November,PRT,125.4,Fall
0,2016,November,IRL,65.0,Fall
0,2016,November,FRA,348.6,Fall
0,2016,November,FRA,194.39999999999998,Fall
0,2016,November,FRA,194.39999999999998,Fall
0,2016,November,FRA,194.39999999999998,Fall
0,2016,November,LTU,234.0,Fall
0,2016,November,FRA,145.0,Fall
0,2016,November,FRA,194.39999999999998,Fall
0,2016,November,GBR,120.96,Fall
0,2016,November,DEU,396.0,Fall
0,2016,November,PRT,428.40000000000003,Fall
0,2016,November,DEU,182.70000000000002,Fall
0,2016,November,DEU,581.4,Fall
0,2016,November,PRT,30.0,Fall
0,2016,November,PRT,52.0,Fall
0,2016,November,ESP,197.0,Fall
0,2016,November,ESP,189.0,Fall
0,2016,November,PRT,116.0,Fall
0,2016,November,FRA,48.0,Fall
0,2016,November,PRT,41.0,Fall
0,2016,November,FRA,48.0,Fall
0,2016,November,PRT,188.0,Fall
0,2016,November,BRA,151.2,Fall
0,2016,November,PRT,35.12,Fall
0,2016,November,ESP,179.42,Fall
0,2016,November,AUS,348.0,Fall
0,2016,November,ESP,149.48,Fall
0,2016,November,ESP,167.42,Fall
0,2016,November,FRA,48.0,Fall
0,2016,November,FRA,48.0,Fall
0,2016,November,GBR,151.2,Fall
0,2016,November,GBR,151.2,Fall
0,2016,November,PRT,35.0,Fall
0,2016,November,FRA,48.0,Fall
0,2016,November,FRA,48.0,Fall
0,2016,November,PRT,43.88,Fall
0,2016,December,PRT,109.8,Winter
0,2016,December,PRT,189.3,Winter
0,2016,November,PRT,40.0,Fall
0,2016,November,FRA,45.1,Fall
0,2016,November,PRT,42.04,Fall
0,2016,November,CHN,120.0,Fall
0,2016,November,DEU,932.3999999999999,Fall
0,2016,November,PRT,120.0,Fall
0,2016,November,IRL,79.0,Fall
0,2016,November,PRT,33.0,Fall
0,2016,November,FRA,48.0,Fall
0,2016,November,ESP,258.0,Fall
0,2016,November,GBR,223.2,Fall
0,2016,November,GBR,91.80000000000001,Fall
0,2016,November,FRA,126.0,Fall
0,2016,November,CN,111.0,Fall
0,2016,November,DEU,150.14999999999998,Fall
0,2016,November,GBR,461.02,Fall
0,2016,November,PRT,41.0,Fall
0,2016,November,FRA,111.0,Fall
0,2016,December,FRA,76.0,Winter
0,2016,November,FRA,145.0,Fall
0,2016,November,IRL,279.0,Fall
0,2016,November,GBR,238.0,Fall
0,2016,November,NLD,240.0,Fall
0,2016,November,FRA,1159.2,Fall
0,2016,November,PRT,35.0,Fall
0,2016,November,PRT,90.0,Fall
0,2016,November,PRT,54.0,Fall
0,2016,November,ESP,145.0,Fall
0,2016,November,DNK,185.39999999999998,Fall
0,2016,November,FRA,209.6,Fall
0,2016,November,ESP,181.45,Fall
0,2016,November,GBR,75.6,Fall
0,2016,November,GBR,202.72,Fall
0,2016,November,ESP,48.0,Fall
0,2016,November,FIN,56.0,Fall
0,2016,November,POL,113.39999999999999,Fall
0,2016,November,GBR,75.6,Fall
0,2016,November,PRT,60.0,Fall
0,2016,November,NLD,118.8,Fall
0,2016,November,NLD,118.8,Fall
0,2016,November,PRT,326.82,Fall
0,2016,November,FRA,1201.2,Fall
0,2016,November,FRA,329.0,Fall
0,2016,November,PRT,54.0,Fall
0,2016,November,FRA,462.0,Fall
0,2016,November,IRL,176.46,Fall
0,2016,November,FRA,462.0,Fall
0,2016,November,FRA,329.0,Fall
0,2016,November,IRL,136.0,Fall
0,2016,November,FRA,462.0,Fall
0,2016,November,GBR,231.54000000000002,Fall
0,2016,November,FRA,329.0,Fall
0,2016,November,PRT,255.0,Fall
0,2016,November,NLD,130.8,Fall
0,2016,November,PRT,240.0,Fall
0,2016,November,GBR,53.4,Fall
0,2016,November,BEL,264.0,Fall
0,2016,November,PRT,366.3,Fall
0,2016,November,ESP,192.0,Fall
0,2016,November,PRT,135.0,Fall
0,2016,November,PRT,324.0,Fall
0,2016,November,DEU,295.2,Fall
0,2016,November,PRT,60.0,Fall
0,2016,November,PRT,30.0,Fall
0,2016,November,PRT,30.0,Fall
0,2016,November,PRT,43.0,Fall
0,2016,November,PRT,175.0,Fall
0,2016,November,PRT,126.0,Fall
0,2016,November,CHE,271.2,Fall
0,2016,November,PRT,61.2,Fall
0,2016,November,PRT,30.0,Fall
0,2016,November,GBR,146.39999999999998,Fall
0,2016,November,GBR,224.96,Fall
0,2016,November,GBR,172.0,Fall
0,2016,November,IRL,181.44,Fall
0,2016,November,PRT,48.0,Fall
0,2016,November,PRT,120.0,Fall
0,2016,November,DEU,221.39999999999998,Fall
0,2016,November,DEU,147.6,Fall
0,2016,November,ESP,306.59999999999997,Fall
0,2016,November,NLD,781.1999999999999,Fall
0,2016,November,GBR,300.78999999999996,Fall
0,2016,November,GBR,390.59999999999997,Fall
0,2016,November,GBR,423.35999999999996,Fall
0,2016,November,IRL,381.92,Fall
0,2016,November,GBR,91.80000000000001,Fall
0,2016,November,GBR,260.0,Fall
0,2016,November,PRT,0.0,Fall
0,2016,November,IRL,362.88,Fall
0,2016,November,GBR,289.0,Fall
0,2016,November,IRL,401.73,Fall
0,2016,November,IRL,390.59999999999997,Fall
0,2016,November,USA,226.26,Fall
0,2016,November,NLD,105.0,Fall
0,2016,November,NLD,216.0,Fall
0,2016,November,SVK,189.78,Fall
0,2016,November,AUS,287.0,Fall
0,2016,November,NLD,111.0,Fall
0,2016,November,ESP,910.0,Fall
0,2016,November,ESP,306.59999999999997,Fall
0,2016,November,PRT,71.0,Fall
0,2016,November,PRT,71.0,Fall
0,2016,November,GBR,444.29999999999995,Fall
0,2016,November,FRA,87.0,Fall
0,2016,November,FRA,132.0,Fall
0,2016,November,GBR,122.4,Fall
0,2016,November,PRT,60.0,Fall
0,2016,November,PRT,132.0,Fall
0,2016,November,PRT,60.0,Fall
0,2016,November,BEL,145.0,Fall
0,2016,November,SWE,214.20000000000002,Fall
0,2016,November,FRA,77.76,Fall
0,2016,November,FRA,145.0,Fall
0,2016,November,FRA,145.0,Fall
0,2016,November,DEU,403.48,Fall
0,2016,November,DEU,353.08,Fall
0,2016,November,FRA,87.0,Fall
0,2016,November,PRT,366.8,Fall
