0,336.0,October-2015
0,273.0,October-2015
0,336.0,October-2015
0,283.5,October-2015
0,273.0,October-2015
0,273.0,October-2015
0,336.0,October-2015
0,336.0,October-2015
0,336.0,October-2015
0,273.0,October-2015
0,273.0,October-2015
0,336.0,October-2015
0,336.0,October-2015
0,336.0,October-2015
0,75.0,October-2015
0,357.0,October-2015
0,378.0,October-2015
0,145.52,October-2015
1,178.5,October-2015
0,314.16,October-2015
0,350.16,October-2015
0,357.0,October-2015
0,446.25,October-2015
0,392.70000000000005,October-2015
0,0.0,October-2015
0,89.25,October-2015
1,178.5,October-2015
1,206.1,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,218.28000000000003,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,195.0,October-2015
1,195.0,October-2015
0,396.0,October-2015
0,357.0,October-2015
0,382.5,October-2015
0,382.5,October-2015
0,446.25,October-2015
0,535.5,October-2015
0,535.5,October-2015
1,108.0,October-2015
1,108.0,October-2015
1,70.0,October-2015
1,108.0,October-2015
1,108.0,October-2015
1,108.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,108.0,October-2015
1,108.0,October-2015
0,89.2,October-2015
1,70.0,October-2015
1,108.0,October-2015
1,108.0,October-2015
1,108.0,October-2015
1,108.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,108.0,October-2015
1,108.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,108.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,108.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,108.0,October-2015
1,108.0,October-2015
1,70.0,October-2015
0,109.0,October-2015
1,70.0,October-2015
1,70.0,October-2015
1,108.0,October-2015
1,108.0,October-2015
1,70.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,70.0,October-2015
1,108.0,October-2015
0,174.0,October-2015
1,160.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,174.0,October-2015
0,174.0,October-2015
1,160.0,October-2015
0,174.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,160.0,October-2015
1,160.0,October-2015
1,160.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,174.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,174.0,October-2015
0,174.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,160.0,October-2015
1,160.0,October-2015
0,218.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,160.0,October-2015
1,160.0,October-2015
0,174.0,October-2015
0,174.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
1,203.0,October-2015
1,160.0,October-2015
0,174.0,October-2015
1,174.0,October-2015
1,160.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
0,313.2,October-2015
0,218.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,160.0,October-2015
1,160.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
0,174.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,157.08,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,174.0,October-2015
0,174.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,160.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
1,160.0,October-2015
1,160.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
1,203.0,October-2015
0,174.0,October-2015
0,174.0,October-2015
0,218.0,October-2015
0,218.0,October-2015
0,267.75,October-2015
0,317.70000000000005,October-2015
0,317.70000000000005,October-2015
0,267.75,October-2015
0,267.75,October-2015
0,317.70000000000005,October-2015
0,290.70000000000005,October-2015
0,317.70000000000005,October-2015
0,267.75,October-2015
0,267.75,October-2015
0,317.70000000000005,October-2015
0,294.75,October-2015
0,317.70000000000005,October-2015
0,267.75,October-2015
0,267.75,October-2015
0,314.16,October-2015
0,338.32,October-2015
0,314.16,October-2015
0,0.0,October-2015
1,120.0,October-2015
0,274.0,October-2015
1,357.0,October-2015
1,525.6,October-2015
0,391.74,October-2015
0,522.32,October-2015
0,522.32,October-2015
0,94.5,October-2015
1,378.0,October-2015
1,548.0,October-2015
1,472.5,October-2015
0,472.5,October-2015
0,525.0,October-2015
0,525.0,October-2015
0,472.5,October-2015
1,189.0,October-2015
1,36.0,October-2015
1,36.0,October-2015
0,267.75,October-2015
0,310.5,October-2015
1,226.79999999999998,October-2015
0,333.0,October-2015
1,36.0,October-2015
1,36.0,October-2015
0,205.95000000000002,October-2015
0,310.5,October-2015
0,206.37,October-2015
1,289.44,October-2015
0,289.44,October-2015
1,302.4,October-2015
0,378.0,October-2015
0,357.0,October-2015
0,289.44,October-2015
1,24.0,October-2015
0,357.0,October-2015
0,314.16,October-2015
0,446.25,October-2015
1,403.75,October-2015
0,343.6,October-2015
0,629.0999999999999,October-2015
0,567.0,October-2015
0,94.5,October-2015
0,189.0,October-2015
0,378.0,October-2015
0,406.98,October-2015
0,714.0,October-2015
0,484.5,October-2015
0,406.98,October-2015
1,89.25,October-2015
0,189.0,October-2015
0,283.5,October-2015
0,310.5,October-2015
0,283.5,October-2015
0,336.0,October-2015
0,283.5,October-2015
0,378.0,October-2015
0,357.0,October-2015
0,999.0,October-2015
0,85.0,October-2015
0,94.5,October-2015
0,94.5,October-2015
0,85.0,October-2015
0,189.0,October-2015
1,267.75,October-2015
1,283.5,October-2015
1,256.5,October-2015
0,267.75,October-2015
0,267.75,October-2015
0,235.04,October-2015
0,314.16,October-2015
0,65.83,October-2015
0,72.76,October-2015
0,88.55,October-2015
0,283.5,October-2015
0,283.5,October-2015
0,267.75,October-2015
0,378.0,October-2015
0,756.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
0,80.75,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
1,146.0,October-2015
0,80.75,October-2015
1,146.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
1,150.0,October-2015
0,267.75,October-2015
0,307.08,October-2015
0,307.08,October-2015
0,446.25,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,225.99,October-2015
0,225.99,October-2015
1,283.5,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,294.75,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,225.99,October-2015
0,225.99,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,225.99,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,225.99,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
1,357.0,October-2015
1,357.0,October-2015
0,474.4,October-2015
0,446.25,October-2015
0,564.4,October-2015
0,512.52,October-2015
1,958.5,October-2015
0,535.5,October-2015
0,512.58,October-2015
1,1192.08,October-2015
0,357.0,October-2015
1,357.0,October-2015
0,446.25,October-2015
0,932.6,October-2015
1,144.48,October-2015
1,144.48,October-2015
0,144.48,October-2015
0,153.0,October-2015
1,144.48,October-2015
1,144.48,October-2015
0,153.0,October-2015
0,144.48,October-2015
0,153.0,October-2015
1,144.48,October-2015
0,144.48,October-2015
0,153.0,October-2015
0,153.0,October-2015
0,283.5,October-2015
0,357.0,October-2015
0,267.75,October-2015
0,373.05,October-2015
0,361.25,October-2015
0,361.25,October-2015
0,120.0,October-2015
0,120.0,October-2015
1,171.0,October-2015
0,178.5,October-2015
1,194.66,October-2015
0,178.5,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,225.99,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,225.99,October-2015
0,257.01,October-2015
1,171.0,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,225.99,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,225.99,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,257.01,October-2015
0,248.84,October-2015
0,450.0,October-2015
0,139.5,October-2015
0,150.0,October-2015
0,170.0,October-2015
0,170.0,October-2015
0,170.0,October-2015
0,150.0,October-2015
0,170.0,October-2015
0,150.0,October-2015
0,170.0,October-2015
0,170.0,October-2015
0,170.0,October-2015
0,216.75,October-2015
0,216.75,October-2015
0,372.32,October-2015
0,226.08,October-2015
0,487.35,October-2015
0,85.5,October-2015
1,153.0,October-2015
0,133.06,October-2015
1,153.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
1,260.0,October-2015
0,139.5,October-2015
0,124.0,October-2015
0,124.0,October-2015
1,124.0,October-2015
1,124.0,October-2015
1,124.0,October-2015
1,120.0,October-2015
1,124.0,October-2015
1,124.0,October-2015
0,124.0,October-2015
1,124.0,October-2015
0,124.0,October-2015
0,124.0,October-2015
1,124.0,October-2015
1,124.0,October-2015
0,168.0,October-2015
1,124.0,October-2015
1,124.0,October-2015
1,124.0,October-2015
0,0.0,October-2015
1,124.0,October-2015
1,124.0,October-2015
1,124.0,October-2015
1,120.0,October-2015
1,124.0,October-2015
1,124.0,October-2015
0,124.0,October-2015
1,124.0,October-2015
0,124.0,October-2015
1,124.0,October-2015
0,124.0,October-2015
0,0.0,October-2015
1,306.0,October-2015
0,382.41,October-2015
1,803.25,October-2015
0,98.13,November-2015
0,98.13,November-2015
0,289.0,November-2015
0,253.2,November-2015
1,222.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
0,216.75,November-2015
0,137.60999999999999,November-2015
1,289.0,November-2015
0,172.94,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,0.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
1,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
0,180.0,November-2015
1,180.0,November-2015
0,361.25,November-2015
1,222.0,November-2015
0,120.0,November-2015
1,120.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
0,120.0,November-2015
1,222.0,November-2015
0,120.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
0,120.0,November-2015
0,120.0,November-2015
0,120.0,November-2015
1,120.0,November-2015
0,120.0,November-2015
0,120.0,November-2015
1,222.0,November-2015
0,120.0,November-2015
1,222.0,November-2015
1,222.0,November-2015
0,120.0,November-2015
1,222.0,November-2015
0,147.21,November-2015
1,458.15,November-2015
1,396.0,November-2015
1,209.1,November-2015
1,268.59000000000003,November-2015
1,289.0,November-2015
0,216.75,November-2015
0,216.75,November-2015
0,466.3,November-2015
1,72.25,November-2015
0,72.25,November-2015
1,150.0,November-2015
1,150.0,November-2015
1,150.0,November-2015
1,140.0,November-2015
1,150.0,November-2015
1,150.0,November-2015
1,144.5,November-2015
1,150.0,November-2015
1,150.0,November-2015
1,150.0,November-2015
1,150.0,November-2015
1,140.0,November-2015
1,150.0,November-2015
1,150.0,November-2015
1,150.0,November-2015
1,150.0,November-2015
1,140.0,November-2015
1,150.0,November-2015
1,150.0,November-2015
1,150.0,November-2015
0,0.0,November-2015
0,196.35000000000002,November-2015
1,361.25,November-2015
0,72.25,November-2015
1,72.25,November-2015
0,158.55,November-2015
1,361.25,November-2015
1,72.25,November-2015
0,191.25,November-2015
0,191.25,November-2015
1,191.25,November-2015
1,191.25,November-2015
0,260.0,November-2015
0,260.0,November-2015
0,325.0,November-2015
0,65.0,November-2015
0,65.0,November-2015
0,195.0,November-2015
1,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,225.0,November-2015
0,225.0,November-2015
0,225.0,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,225.0,November-2015
0,225.0,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,225.0,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
1,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,225.0,November-2015
1,225.0,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,225.0,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,225.0,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,300.0,November-2015
0,300.0,November-2015
0,211.4,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
0,195.0,November-2015
1,225.0,November-2015
0,225.0,November-2015
0,225.0,November-2015
0,195.0,November-2015
0,300.0,November-2015
0,260.0,November-2015
0,300.0,November-2015
0,300.0,November-2015
0,211.4,November-2015
0,300.0,November-2015
0,300.0,November-2015
0,170.0,November-2015
0,216.75,November-2015
0,216.75,November-2015
0,144.5,November-2015
1,144.5,November-2015
0,282.0,November-2015
0,147.21,November-2015
0,147.21,November-2015
0,450.0,November-2015
0,72.25,November-2015
0,450.0,November-2015
0,420.0,November-2015
0,420.0,November-2015
0,450.0,November-2015
0,420.0,November-2015
0,289.0,November-2015
0,70.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
0,225.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,216.75,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
1,210.0,November-2015
0,210.0,November-2015
0,196.35000000000002,November-2015
1,210.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,216.75,November-2015
1,216.75,November-2015
0,210.0,November-2015
1,210.0,November-2015
0,210.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,196.35000000000002,November-2015
1,216.75,November-2015
0,210.0,November-2015
1,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,210.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,210.0,November-2015
0,210.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,225.0,November-2015
0,225.0,November-2015
1,252.0,November-2015
0,196.35000000000002,November-2015
1,216.75,November-2015
1,210.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,210.0,November-2015
1,216.75,November-2015
0,225.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,216.75,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,216.75,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,210.0,November-2015
0,210.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
0,210.0,November-2015
1,210.0,November-2015
0,210.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
1,252.0,November-2015
0,210.0,November-2015
0,225.0,November-2015
0,140.0,November-2015
0,140.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
1,280.0,November-2015
0,280.0,November-2015
0,300.0,November-2015
1,300.0,November-2015
0,300.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,300.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,300.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,280.0,November-2015
0,350.0,November-2015
1,350.0,November-2015
0,350.0,November-2015
0,375.0,November-2015
0,350.0,November-2015
0,375.0,November-2015
0,420.0,November-2015
0,450.0,November-2015
0,300.0,November-2015
0,300.0,November-2015
0,280.0,November-2015
0,140.0,November-2015
1,210.0,November-2015
0,289.0,November-2015
1,350.0,November-2015
0,505.75,November-2015
1,382.5,November-2015
0,147.21,November-2015
0,147.21,November-2015
1,216.75,November-2015
1,216.75,November-2015
1,216.75,November-2015
0,112.0,November-2015
1,144.5,November-2015
0,168.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,0.0,November-2015
0,192.0,November-2015
0,168.0,November-2015
0,192.0,November-2015
0,168.0,November-2015
0,168.0,November-2015
0,0.0,November-2015
1,192.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,0.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,168.0,November-2015
0,168.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,168.0,November-2015
1,192.0,November-2015
0,192.0,November-2015
0,168.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,168.0,November-2015
0,278.4,November-2015
0,216.75,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,168.0,November-2015
0,168.0,November-2015
0,192.0,November-2015
0,168.0,November-2015
0,192.0,November-2015
0,192.0,November-2015
0,168.0,November-2015
0,168.0,November-2015
1,72.25,November-2015
0,166.89000000000001,November-2015
0,166.89000000000001,November-2015
1,216.75,November-2015
1,85.0,November-2015
0,264.25,November-2015
0,290.01,November-2015
1,216.75,December-2015
1,1211.25,December-2015
0,271.8,December-2015
1,72.25,December-2015
0,144.5,December-2015
0,144.5,December-2015
1,225.0,December-2015
1,225.0,December-2015
1,225.0,December-2015
1,225.0,December-2015
1,225.0,December-2015
1,225.0,December-2015
1,195.0,December-2015
1,225.0,December-2015
1,195.0,December-2015
0,144.5,December-2015
1,225.0,December-2015
1,225.0,December-2015
1,225.0,December-2015
1,225.0,December-2015
1,225.0,December-2015
1,225.0,December-2015
0,289.0,December-2015
0,289.0,December-2015
1,225.0,December-2015
1,361.25,December-2015
0,75.0,December-2015
0,0.0,December-2015
0,0.0,December-2015
0,216.75,December-2015
0,216.75,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
0,454.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
0,418.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
0,289.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,289.0,December-2015
0,211.4,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,260.0,December-2015
1,289.0,December-2015
0,72.25,December-2015
0,350.0,December-2015
1,102.8,December-2015
1,102.8,December-2015
0,186.0,December-2015
0,186.0,December-2015
1,391.5,December-2015
0,0.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
0,186.0,December-2015
0,312.0,December-2015
0,180.0,December-2015
0,186.0,December-2015
1,270.0,December-2015
0,186.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
1,195.0,December-2015
0,213.0,December-2015
0,186.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
1,195.0,December-2015
0,186.0,December-2015
0,186.0,December-2015
0,180.0,December-2015
0,186.0,December-2015
0,216.75,December-2015
0,186.0,December-2015
0,186.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
0,360.0,December-2015
0,186.0,December-2015
0,186.0,December-2015
0,186.0,December-2015
0,180.0,December-2015
1,270.0,December-2015
1,216.75,December-2015
0,186.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
0,186.0,December-2015
0,186.0,December-2015
0,186.0,December-2015
0,186.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
1,195.0,December-2015
0,186.0,December-2015
0,186.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
0,186.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
0,0.0,December-2015
0,180.0,December-2015
1,270.0,December-2015
1,270.0,December-2015
0,216.75,December-2015
0,84.0,December-2015
1,63.75,December-2015
0,124.74,December-2015
0,70.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,140.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
1,140.0,December-2015
1,150.0,December-2015
1,140.0,December-2015
1,140.0,December-2015
1,150.0,December-2015
1,150.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
1,454.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
0,558.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
0,280.0,December-2015
0,85.0,December-2015
0,97.0,December-2015
0,94.0,December-2015
0,144.5,December-2015
0,232.0,December-2015
0,232.0,December-2015
1,144.5,December-2015
0,144.5,December-2015
0,321.75,December-2015
0,216.75,December-2015
